-------------------------last log tuples start--------------------------------
Time [clock=53, time=2015-05-28 14:43:49.916]
object notification: Time [clock=53, time=2015-05-28 14:43:49.916]
Time [clock=1, time=2015-05-28 14:43:50.303]
org notification: Time [clock=53, time=2015-05-28 14:43:49.916]
object notification: Time [clock=1, time=2015-05-28 14:43:50.303]
object notification: Time [clock=53, time=2015-05-28 14:43:49.916]
org notification: Time [clock=53, time=2015-05-28 14:43:49.916]
object notification: Time [clock=1, time=2015-05-28 14:43:50.303]
org notification: Time [clock=1, time=2015-05-28 14:43:50.303]
object notification: Time [clock=53, time=2015-05-28 14:43:49.916]
object notification: Time [clock=1, time=2015-05-28 14:43:50.303]
org notification: Time [clock=53, time=2015-05-28 14:43:49.916]
Time [clock=52, time=2015-05-28 14:43:39.914]
org notification: Time [clock=1, time=2015-05-28 14:43:50.303]
object notification: Time [clock=52, time=2015-05-28 14:43:39.914]
Time [clock=46, time=2015-05-28 14:43:41.7]
object notification: Time [clock=52, time=2015-05-28 14:43:39.914]
object notification: Time [clock=46, time=2015-05-28 14:43:41.7]
object notification: Time [clock=52, time=2015-05-28 14:43:39.914]
org notification: Time [clock=52, time=2015-05-28 14:43:39.914]
org notification: Time [clock=52, time=2015-05-28 14:43:39.914]
object notification: Time [clock=46, time=2015-05-28 14:43:41.7]
org notification: Time [clock=46, time=2015-05-28 14:43:41.7]
object notification: Time [clock=46, time=2015-05-28 14:43:41.7]
org notification: Time [clock=46, time=2015-05-28 14:43:41.7]
Time [clock=47, time=2015-05-28 14:43:51.703]
object notification: Time [clock=47, time=2015-05-28 14:43:51.703]
object notification: Time [clock=47, time=2015-05-28 14:43:51.703]
org notification: Time [clock=47, time=2015-05-28 14:43:51.703]
org notification: Time [clock=47, time=2015-05-28 14:43:51.703]
-------------------------last log tuples end----------------------------------
org notification: Time [clock=1, time=2015-05-28 14:43:50.303]
object notification: Time [clock=47, time=2015-05-28 14:43:51.703]
org notification: Time [clock=52, time=2015-05-28 14:43:39.914]
org notification: Time [clock=46, time=2015-05-28 14:43:41.7]
org notification: Time [clock=47, time=2015-05-28 14:43:51.703]
object notification: Time [clock=54, time=2015-05-28 14:43:59.918]
org notification: Time [clock=54, time=2015-05-28 14:43:59.918]
org notification: Time [clock=54, time=2015-05-28 14:43:59.918]
org notification: Time [clock=54, time=2015-05-28 14:43:59.918]
object notification: Time [clock=54, time=2015-05-28 14:43:59.918]
object notification: Time [clock=54, time=2015-05-28 14:43:59.918]
org notification: Time [clock=54, time=2015-05-28 14:43:59.918]
org notification: Time [clock=2, time=2015-05-28 14:44:00.307]
org notification: Time [clock=2, time=2015-05-28 14:44:00.307]
org notification: Time [clock=2, time=2015-05-28 14:44:00.307]
object notification: Time [clock=2, time=2015-05-28 14:44:00.307]
object notification: Time [clock=2, time=2015-05-28 14:44:00.307]
org notification: Time [clock=2, time=2015-05-28 14:44:00.307]
object notification: Time [clock=2, time=2015-05-28 14:44:00.307]
object notification: Time [clock=48, time=2015-05-28 14:44:01.705]
object notification: Time [clock=48, time=2015-05-28 14:44:01.705]
org notification: Time [clock=48, time=2015-05-28 14:44:01.705]
org notification: Time [clock=48, time=2015-05-28 14:44:01.705]
object notification: Time [clock=48, time=2015-05-28 14:44:01.705]
org notification: Time [clock=48, time=2015-05-28 14:44:01.705]
org notification: Time [clock=48, time=2015-05-28 14:44:01.705]
org notification: Time [clock=1, time=2015-05-28 14:44:05.586]
org notification: Time [clock=1, time=2015-05-28 14:44:05.586]
object notification: Time [clock=1, time=2015-05-28 14:44:05.586]
org notification: Time [clock=1, time=2015-05-28 14:44:05.586]
object notification: Time [clock=1, time=2015-05-28 14:44:05.586]
org notification: Time [clock=1, time=2015-05-28 14:44:05.586]
object notification: Time [clock=1, time=2015-05-28 14:44:05.586]
org notification: Time [clock=55, time=2015-05-28 14:44:09.921]
object notification: Time [clock=55, time=2015-05-28 14:44:09.921]
org notification: Time [clock=55, time=2015-05-28 14:44:09.921]
org notification: Time [clock=55, time=2015-05-28 14:44:09.921]
object notification: Time [clock=55, time=2015-05-28 14:44:09.921]
org notification: Time [clock=55, time=2015-05-28 14:44:09.921]
object notification: Time [clock=55, time=2015-05-28 14:44:09.921]
org notification: Time [clock=3, time=2015-05-28 14:44:10.309]
object notification: Time [clock=3, time=2015-05-28 14:44:10.309]
org notification: Time [clock=3, time=2015-05-28 14:44:10.309]
object notification: Time [clock=3, time=2015-05-28 14:44:10.309]
org notification: Time [clock=3, time=2015-05-28 14:44:10.309]
org notification: Time [clock=3, time=2015-05-28 14:44:10.309]
object notification: Time [clock=3, time=2015-05-28 14:44:10.309]
object notification: Time [clock=49, time=2015-05-28 14:44:11.709]
org notification: Time [clock=49, time=2015-05-28 14:44:11.709]
object notification: Time [clock=49, time=2015-05-28 14:44:11.709]
org notification: Time [clock=49, time=2015-05-28 14:44:11.709]
object notification: Time [clock=49, time=2015-05-28 14:44:11.709]
org notification: Time [clock=49, time=2015-05-28 14:44:11.709]
org notification: Time [clock=49, time=2015-05-28 14:44:11.709]
object notification: Time [clock=2, time=2015-05-28 14:44:15.589]
org notification: Time [clock=2, time=2015-05-28 14:44:15.589]
org notification: Time [clock=2, time=2015-05-28 14:44:15.589]
object notification: Time [clock=2, time=2015-05-28 14:44:15.589]
org notification: Time [clock=2, time=2015-05-28 14:44:15.589]
org notification: Time [clock=2, time=2015-05-28 14:44:15.589]
object notification: Time [clock=2, time=2015-05-28 14:44:15.589]
