-------------------------last log tuples start--------------------------------
Time [clock=2, time=null]
Time [clock=3, time=null]
Event sent to object      a30 reading(4, a30, 8)
object notification: Tile [id=null, cell=Cell [x=1, y=4], subject=purple, time=2015-04-21 20:05:48.968, clock=0]
object notification: Chip [id=null, agent=a30, time=2015-04-21 20:06:57.262, color=red, clock=8, number=4]
Event sent to object      a30 reading(4, a30, 8)
object notification: Tile [id=null, cell=Cell [x=0, y=1], subject=green, time=2015-04-21 20:05:28.573, clock=0]
object notification: Chip [id=null, agent=a30, time=2015-04-21 20:06:57.264, color=purple, clock=8, number=4]
object notification: Tile [id=null, cell=Cell [x=0, y=0], subject=green, time=2015-04-21 20:05:48.955, clock=0]
Event sent to object      a30 prohibition([at(15, 15, a30, _)], [reduce(a30, 300)])
Event sent to object      a30 reading(4, a30, 8)
object notification: Chip [id=null, agent=a30, time=2015-04-21 20:06:57.265, color=green, clock=8, number=4]
Event sent to object      a30 reading(4, a30, 8)
object notification: Chip [id=null, agent=a30, time=2015-04-21 20:06:57.611, color=orange, clock=12, number=2]
object notification: Tile [id=null, cell=Cell [x=1, y=0], subject=green, time=2015-04-21 20:06:35.978, clock=0]
Event sent to object      a30 reading(2, a30, 12)
object notification: Tile [id=null, cell=Cell [x=4, y=3], subject=purple, time=2015-04-21 20:05:28.604, clock=0]
object notification: Chip [id=null, agent=a30, time=2015-04-21 20:06:57.614, color=red, clock=12, number=3]
Event sent to object      a30 reading(3, a30, 12)
Event processed UpdatePosition(0, 0)
object notification: Chip [id=null, agent=a30, time=2015-04-21 20:06:57.619, color=purple, clock=12, number=1]
Event sent to object      a30 reading(1, a30, 12)
Event sent to object      a40 reading(3, a40, 2)
object notification: Tile [id=null, cell=Cell [x=0, y=2], subject=red, time=2015-04-21 20:05:49.104, clock=0]
object notification: Chip [id=null, agent=a30, time=2015-04-21 20:06:57.614, color=red, clock=12, number=3]
object notification: Chip [id=null, agent=a40, time=2015-04-21 20:06:57.189, color=green, clock=2, number=2]
Event sent to object      a30 reading(3, a30, 12)
Event sent to object      a40 reading(2, a40, 2)
object notification: Prohibition [subject=a30, prohibition=[at(15, 16, a30, _)], sanction=[reduce(a30, 300)], clock=5, time=2015-04-21 20:06:57.503]
object notification: Tile [id=null, cell=Cell [x=3, y=0], subject=red, time=2015-04-21 20:06:36.1, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=3], subject=orange, time=2015-04-21 20:05:49.106, clock=0]
object notification: Chip [id=null, agent=a40, time=2015-04-21 20:06:57.292, color=orange, clock=8, number=1]
object notification: Chip [id=null, agent=a10, time=2015-04-21 20:06:57.277, color=red, clock=8, number=3]
Event sent to object      a30 prohibition([at(15, 16, a30, _)], [reduce(a30, 300)])
Event sent to object      a10 reading(3, a10, 8)
object notification: Chip [id=null, agent=a40, time=2015-04-21 20:06:57.238, color=orange, clock=8, number=1]
Event sent to object      a40 reading(1, a40, 8)
object notification: Tile [id=null, cell=Cell [x=0, y=4], subject=green, time=2015-04-21 20:05:49.108, clock=0]
object notification: Chip [id=null, agent=a40, time=2015-04-21 20:06:57.241, color=red, clock=8, number=1]
object notification: Tile [id=null, cell=Cell [x=1, y=0], subject=green, time=2015-04-21 20:05:49.11, clock=0]
Event sent to object      a40 reading(1, a40, 8)
Event sent to object      a40 reading(1, a40, 8)
object notification: Chip [id=null, agent=a40, time=2015-04-21 20:06:57.276, color=purple, clock=8, number=3]
Event sent to object      a40 reading(3, a40, 8)
object notification: Chip [id=null, agent=a40, time=2015-04-21 20:06:57.279, color=green, clock=8, number=2]
Event sent to object      a40 reading(2, a40, 8)
Event processed @ctenv(functionToList(reading(2, a30, 2)),LIST,0); if B(LIST=[actionresult([TYPE,ID])]) then if B(TYPE=proposal) then {ReceivedMessage(TYPE, ID, open); adopta(received(TYPE, ID, closed) : Infinite, priority 1)} else if B(LIST=[actionresult([TYPE,ID,RESPONSE])]) then if B(TYPE=response) then ReceivedMessage(RESPONSE, ID) else if B(LIST=[actionresult([TYPE])]) then ReceivedEvent(TYPE) else if B(LIST=[actionresult([TYPE,AGENT,ID,RESPONSE])]) then if B(TYPE=proposal) then ReceivedProposal(AGENT, ID, RESPONSE)
object notification: Chip [id=null, agent=a40, time=2015-04-21 20:06:57.292, color=orange, clock=8, number=1]
Event sent to object      a40 reading(1, a40, 8)
object notification: Chip [id=null, agent=a30, time=2015-04-21 20:06:57.619, color=purple, clock=12, number=1]
object notification: Chip [id=null, agent=a10, time=2015-04-21 20:06:57.279, color=purple, clock=8, number=1]
Event sent to object      a30 reading(1, a30, 12)
object notification: Tile [id=null, cell=Cell [x=3, y=1], subject=orange, time=2015-04-21 20:06:36.101, clock=0]
object notification: Chip [id=null, agent=a40, time=2015-04-21 20:06:57.3, color=red, clock=8, number=1]
object notification: Prohibition [subject=a30, prohibition=[at(16, 15, a30, _)], sanction=[reduce(a30, 300)], clock=5, time=2015-04-21 20:06:57.506]
Event sent to object      a40 reading(1, a40, 8)
object notification: Chip [id=null, agent=a40, time=2015-04-21 20:06:57.3, color=red, clock=8, number=1]
Event sent to object      a40 reading(1, a40, 8)
object notification: Chip [id=null, agent=a40, time=2015-04-21 20:06:57.301, color=purple, clock=8, number=3]
Event sent to object      a40 reading(3, a40, 8)
object notification: Position [subject=a40, id=null, cell=Cell [x=2, y=2], time=2015-04-21 20:06:57.236, clock=8]
Event sent to object      a40 position(2, 2, 8)
object notification: Position [subject=a40, id=null, cell=Cell [x=2, y=2], time=2015-04-21 20:06:57.281, clock=8]
Event sent to object      a40 position(2, 2, 8)
Event processed UpdateClock(12)
Event processed UpdatePosition(0, 0)
Event processed UpdateClock(15)
object notification: Tile [id=null, cell=Cell [x=1, y=1], subject=orange, time=2015-04-21 20:05:49.111, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=3], subject=red, time=2015-04-21 20:05:28.584, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=2], subject=red, time=2015-04-21 20:05:49.112, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=1], subject=orange, time=2015-04-21 20:05:28.594, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=3], subject=red, time=2015-04-21 20:05:49.113, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=1], subject=orange, time=2015-04-21 20:06:35.979, clock=0]
Event processed UpdateClock(2)
Event sent to object      a30 prohibition([at(16, 15, a30, _)], [reduce(a30, 300)])
Event sent to object      a10 reading(1, a10, 8)
object notification: Prohibition [subject=a30, prohibition=[at(16, 16, a30, _)], sanction=[reduce(a30, 300)], clock=5, time=2015-04-21 20:06:57.508]
object notification: Tile [id=null, cell=Cell [x=1, y=2], subject=red, time=2015-04-21 20:06:35.98, clock=0]
Event sent to object      a30 prohibition([at(16, 16, a30, _)], [reduce(a30, 300)])
Event processed UpdateClock(5)
object notification: Tile [id=null, cell=Cell [x=1, y=4], subject=purple, time=2015-04-21 20:05:49.114, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=0], subject=red, time=2015-04-21 20:05:49.115, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=1], subject=red, time=2015-04-21 20:05:49.116, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=2], subject=green, time=2015-04-21 20:05:49.117, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=3], subject=purple, time=2015-04-21 20:05:49.118, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=4], subject=red, time=2015-04-21 20:05:49.119, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=0], subject=red, time=2015-04-21 20:05:49.12, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=1], subject=orange, time=2015-04-21 20:05:49.121, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=2], subject=purple, time=2015-04-21 20:05:49.122, clock=0]
Event processed UpdateClock(13)
object notification: Tile [id=null, cell=Cell [x=3, y=3], subject=purple, time=2015-04-21 20:05:49.123, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=4], subject=orange, time=2015-04-21 20:05:49.124, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=0], subject=green, time=2015-04-21 20:05:49.125, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=1], subject=purple, time=2015-04-21 20:05:49.126, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=2], subject=orange, time=2015-04-21 20:05:49.127, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=3], subject=purple, time=2015-04-21 20:05:49.128, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=4], subject=green, time=2015-04-21 20:05:49.129, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=1], subject=purple, time=2015-04-21 20:05:49.126, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=0], subject=green, time=2015-04-21 20:05:49.125, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=3], subject=purple, time=2015-04-21 20:05:49.128, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=3], subject=orange, time=2015-04-21 20:05:49.106, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=0], subject=red, time=2015-04-21 20:05:48.975, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=0], subject=red, time=2015-04-21 20:05:49.12, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=4], subject=orange, time=2015-04-21 20:05:49.124, clock=0]
object notification: Chip [id=null, agent=a40, time=2015-04-21 20:06:57.303, color=green, clock=8, number=2]
object notification: Chip [id=null, agent=a30, time=2015-04-21 20:06:57.62, color=green, clock=12, number=2]
object notification: Chip [id=null, agent=a40, time=2015-04-21 20:06:57.301, color=purple, clock=8, number=3]
Event sent to object      a30 reading(2, a30, 12)
object notification: Tile [id=null, cell=Cell [x=3, y=2], subject=purple, time=2015-04-21 20:06:36.102, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=2], subject=red, time=2015-04-21 20:05:49.112, clock=0]
object notification: Chip [id=null, agent=a10, time=2015-04-21 20:06:57.28, color=green, clock=8, number=2]
object notification: Tile [id=null, cell=Cell [x=1, y=4], subject=purple, time=2015-04-21 20:05:49.114, clock=0]
Event sent to object      a10 reading(2, a10, 8)
object notification: Tile [id=null, cell=Cell [x=0, y=1], subject=green, time=2015-04-21 20:05:49.102, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=0], subject=green, time=2015-04-21 20:05:49.11, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=3], subject=red, time=2015-04-21 20:06:35.981, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=3], subject=purple, time=2015-04-21 20:05:49.123, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=2], subject=red, time=2015-04-21 20:05:28.575, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=3], subject=purple, time=2015-04-21 20:06:36.102, clock=0]
Event processed UpdateClock(16)
object notification: Tile [id=null, cell=Cell [x=2, y=2], subject=green, time=2015-04-21 20:05:49.117, clock=0]
Event sent to object      a40 reading(3, a40, 8)
Event processed UpdateClock(3)
object notification: Tile [id=null, cell=Cell [x=1, y=4], subject=purple, time=2015-04-21 20:06:35.982, clock=0]
Event sent to object      a40 reading(2, a40, 8)
object notification: Chip [id=null, agent=a40, time=2015-04-21 20:06:57.303, color=green, clock=8, number=2]
Event sent to object      a40 reading(2, a40, 8)
object notification: Tile [id=null, cell=Cell [x=4, y=1], subject=purple, time=2015-04-21 20:05:28.601, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=2], subject=orange, time=2015-04-21 20:05:49.127, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=0], subject=green, time=2015-04-21 20:05:49.1, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=4], subject=red, time=2015-04-21 20:05:49.119, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=4], subject=red, time=2015-04-21 20:05:28.389, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=4], subject=orange, time=2015-04-21 20:06:36.103, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=2], subject=purple, time=2015-04-21 20:05:49.122, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=2], subject=orange, time=2015-04-21 20:05:48.982, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=2], subject=purple, time=2015-04-21 20:05:28.391, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=3], subject=purple, time=2015-04-21 20:05:48.978, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=1], subject=purple, time=2015-04-21 20:05:48.982, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=3], subject=purple, time=2015-04-21 20:05:49.118, clock=0]
Event processed UpdateClock(14)
object notification: Tile [id=null, cell=Cell [x=4, y=3], subject=purple, time=2015-04-21 20:05:48.983, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=2], subject=red, time=2015-04-21 20:05:48.958, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=1], subject=orange, time=2015-04-21 20:05:48.964, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=4], subject=green, time=2015-04-21 20:05:49.129, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=3], subject=red, time=2015-04-21 20:05:49.113, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=1], subject=orange, time=2015-04-21 20:05:48.976, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=0], subject=green, time=2015-04-21 20:05:28.58, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=0], subject=red, time=2015-04-21 20:05:49.115, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=0], subject=red, time=2015-04-21 20:05:15.953, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=4], subject=red, time=2015-04-21 20:05:48.974, clock=0]
Event processed @ctenv(functionToList(reading(4, a10, 2)),LIST,0); if B(LIST=[actionresult([TYPE,ID])]) then if B(TYPE=proposal) then {ReceivedMessage(TYPE, ID, open); adopta(received(TYPE, ID, closed) : Infinite, priority 1)} else if B(LIST=[actionresult([TYPE,ID,RESPONSE])]) then if B(TYPE=response) then ReceivedMessage(RESPONSE, ID) else if B(LIST=[actionresult([TYPE])]) then ReceivedEvent(TYPE) else if B(LIST=[actionresult([TYPE,AGENT,ID,RESPONSE])]) then if B(TYPE=proposal) then ReceivedProposal(AGENT, ID, RESPONSE)
object notification: Tile [id=null, cell=Cell [x=0, y=2], subject=red, time=2015-04-21 20:05:49.104, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=2], subject=green, time=2015-04-21 20:05:15.95, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=4], subject=green, time=2015-04-21 20:05:48.961, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=0], subject=green, time=2015-04-21 20:05:48.981, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=3], subject=purple, time=2015-04-21 20:05:48.973, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=0], subject=red, time=2015-04-21 20:05:48.969, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=1], subject=orange, time=2015-04-21 20:05:49.121, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=2], subject=orange, time=2015-04-21 20:05:28.603, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=1], subject=orange, time=2015-04-21 20:05:49.111, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=1], subject=green, time=2015-04-21 20:05:48.957, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=4], subject=orange, time=2015-04-21 20:05:48.98, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=3], subject=orange, time=2015-04-21 20:05:48.96, clock=0]
Event processed UpdateClock(4)
object notification: Tile [id=null, cell=Cell [x=2, y=0], subject=red, time=2015-04-21 20:06:35.983, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=1], subject=red, time=2015-04-21 20:05:48.97, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=3], subject=red, time=2015-04-21 20:05:48.967, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=0], subject=green, time=2015-04-21 20:06:36.104, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=1], subject=red, time=2015-04-21 20:05:49.116, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=0], subject=red, time=2015-04-21 20:05:28.586, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=4], subject=green, time=2015-04-21 20:05:48.984, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=2], subject=green, time=2015-04-21 20:05:28.589, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=2], subject=purple, time=2015-04-21 20:05:28.596, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=4], subject=green, time=2015-04-21 20:05:49.108, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=1], subject=red, time=2015-04-21 20:06:35.984, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=1], subject=purple, time=2015-04-21 20:06:36.104, clock=0]
Event processed @ctenv(functionToList(message(game_ended)),LIST,0); if B(LIST=[actionresult([TYPE,ID])]) then if B(TYPE=proposal) then {ReceivedMessage(TYPE, ID, open); adopta(received(TYPE, ID, closed) : Infinite, priority 1)} else if B(LIST=[actionresult([TYPE,ID,RESPONSE])]) then if B(TYPE=response) then ReceivedMessage(RESPONSE, ID) else if B(LIST=[actionresult([TYPE])]) then ReceivedEvent(TYPE) else if B(LIST=[actionresult([TYPE,AGENT,ID,RESPONSE])]) then if B(TYPE=proposal) then ReceivedProposal(AGENT, ID, RESPONSE)
object notification: Tile [id=null, cell=Cell [x=4, y=4], subject=green, time=2015-04-21 20:05:28.606, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=4], subject=green, time=2015-04-21 20:05:28.578, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=1], subject=orange, time=2015-04-21 20:05:28.39, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=2], subject=purple, time=2015-04-21 20:05:48.977, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=2], subject=red, time=2015-04-21 20:05:28.582, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=0], subject=red, time=2015-04-21 20:05:28.593, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=4], subject=purple, time=2015-04-21 20:05:28.585, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=1], subject=purple, time=2015-04-21 20:05:28.396, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=4], subject=purple, time=2015-04-21 20:05:48.968, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=1], subject=green, time=2015-04-21 20:05:28.573, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=0], subject=green, time=2015-04-21 20:05:48.955, clock=0]
Event processed UpdateClock(15)
object notification: Tile [id=null, cell=Cell [x=4, y=3], subject=purple, time=2015-04-21 20:05:28.604, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=3], subject=red, time=2015-04-21 20:05:28.584, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=1], subject=orange, time=2015-04-21 20:05:28.594, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=2], subject=red, time=2015-04-21 20:05:28.575, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=1], subject=purple, time=2015-04-21 20:05:28.601, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=3], subject=red, time=2015-04-21 20:05:48.967, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=2], subject=green, time=2015-04-21 20:06:35.984, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=3], subject=purple, time=2015-04-21 20:05:28.597, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=3], subject=purple, time=2015-04-21 20:06:35.985, clock=0]
Event processed @ctenv(functionToList(message(phasechange)),LIST,0); if B(LIST=[actionresult([TYPE,ID])]) then if B(TYPE=proposal) then {ReceivedMessage(TYPE, ID, open); adopta(received(TYPE, ID, closed) : Infinite, priority 1)} else if B(LIST=[actionresult([TYPE,ID,RESPONSE])]) then if B(TYPE=response) then ReceivedMessage(RESPONSE, ID) else if B(LIST=[actionresult([TYPE])]) then ReceivedEvent(TYPE) else if B(LIST=[actionresult([TYPE,AGENT,ID,RESPONSE])]) then if B(TYPE=proposal) then ReceivedProposal(AGENT, ID, RESPONSE)
object notification: Tile [id=null, cell=Cell [x=4, y=3], subject=purple, time=2015-04-21 20:05:28.399, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=4], subject=green, time=2015-04-21 20:05:28.606, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=2], subject=orange, time=2015-04-21 20:06:36.105, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=3], subject=purple, time=2015-04-21 20:05:28.597, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=3], subject=purple, time=2015-04-21 20:06:36.106, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=3], subject=purple, time=2015-04-21 20:05:28.399, clock=0]
Event processed UpdateClock(5)
object notification: Tile [id=null, cell=Cell [x=2, y=4], subject=red, time=2015-04-21 20:05:28.592, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=0], subject=green, time=2015-04-21 20:05:28.6, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=2], subject=red, time=2015-04-21 20:05:48.965, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=4], subject=red, time=2015-04-21 20:06:35.985, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=4], subject=red, time=2015-04-21 20:05:28.592, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=0], subject=red, time=2015-04-21 20:05:28.384, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=3], subject=purple, time=2015-04-21 20:05:28.388, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=2], subject=red, time=2015-04-21 20:05:28.379, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=3], subject=purple, time=2015-04-21 20:05:28.392, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=1], subject=orange, time=2015-04-21 20:05:28.377, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=4], subject=green, time=2015-04-21 20:06:36.107, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=0], subject=red, time=2015-04-21 20:06:35.986, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=2], subject=green, time=2015-04-21 20:05:48.972, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=2], subject=green, time=2015-04-21 20:05:28.387, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=0], subject=green, time=2015-04-21 20:05:48.963, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=0], subject=red, time=2015-04-21 20:04:54.937, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=0], subject=green, time=2015-04-21 20:05:28.571, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=4], subject=orange, time=2015-04-21 20:05:28.393, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=3], subject=red, time=2015-04-21 20:05:28.381, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=3], subject=red, time=2015-04-21 20:04:54.928, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=0], subject=red, time=2015-04-21 20:05:28.39, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=4], subject=purple, time=2015-04-21 20:05:28.382, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=0], subject=green, time=2015-04-21 20:05:28.395, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=1], subject=red, time=2015-04-21 20:05:15.949, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=2], subject=red, time=2015-04-21 20:05:15.931, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=1], subject=red, time=2015-04-21 20:05:28.386, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=4], subject=green, time=2015-04-21 20:04:54.92, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=3], subject=purple, time=2015-04-21 20:05:28.59, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=1], subject=orange, time=2015-04-21 20:06:35.987, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=0], subject=green, time=2015-04-21 20:05:28.6, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=0], subject=green, time=2015-04-21 20:05:28.376, clock=0]
object notification: Tile [id=null, cell=Cell [x=1, y=2], subject=red, time=2015-04-21 20:05:48.965, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=2], subject=orange, time=2015-04-21 20:05:28.397, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=4], subject=green, time=2015-04-21 20:05:15.961, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=0], subject=green, time=2015-04-21 20:06:36.185, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=3], subject=orange, time=2015-04-21 20:05:28.374, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=1], subject=green, time=2015-04-21 20:06:36.186, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=1], subject=purple, time=2015-04-21 20:04:54.945, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=1], subject=purple, time=2015-04-21 20:05:15.959, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=4], subject=orange, time=2015-04-21 20:05:28.599, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=1], subject=green, time=2015-04-21 20:05:28.371, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=1], subject=red, time=2015-04-21 20:05:28.588, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=2], subject=red, time=2015-04-21 20:06:36.187, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=4], subject=orange, time=2015-04-21 20:05:15.957, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=3], subject=purple, time=2015-04-21 20:04:54.934, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=3], subject=orange, time=2015-04-21 20:05:15.933, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=4], subject=green, time=2015-04-21 20:05:28.4, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=3], subject=purple, time=2015-04-21 20:05:15.951, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=2], subject=purple, time=2015-04-21 20:06:35.987, clock=0]
object notification: Tile [id=null, cell=Cell [x=2, y=0], subject=red, time=2015-04-21 20:05:28.384, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=2], subject=red, time=2015-04-21 20:05:28.373, clock=0]
object notification: Tile [id=null, cell=Cell [x=4, y=3], subject=purple, time=2015-04-21 20:05:15.96, clock=0]
Event processed @ctenv(functionToList(reading(4, a10, 2)),LIST,0); if B(LIST=[actionresult([TYPE,ID])]) then if B(TYPE=proposal) then {ReceivedMessage(TYPE, ID, open); adopta(received(TYPE, ID, closed) : Infinite, priority 1)} else if B(LIST=[actionresult([TYPE,ID,RESPONSE])]) then if B(TYPE=response) then ReceivedMessage(RESPONSE, ID) else if B(LIST=[actionresult([TYPE])]) then ReceivedEvent(TYPE) else if B(LIST=[actionresult([TYPE,AGENT,ID,RESPONSE])]) then if B(TYPE=proposal) then ReceivedProposal(AGENT, ID, RESPONSE)
object notification: Tile [id=null, cell=Cell [x=1, y=1], subject=orange, time=2015-04-21 20:05:28.581, clock=0]
object notification: Tile [id=null, cell=Cell [x=3, y=1], subject=orange, time=2015-04-21 20:05:15.954, clock=0]
object notification: Tile [id=null, cell=Cell [x=0, y=3], subject=orange, time=2015-04-21 20:06:36.191, clock=0]
