-------------------------last log tuples start--------------------------------
Time [clock=2, time=2015-05-26 11:06:55.833]
org notification: Time [clock=2, time=2015-05-26 11:06:55.833]
org notification: Time [clock=2, time=2015-05-26 11:06:55.833]
org notification: Time [clock=2, time=2015-05-26 11:06:55.833]
org notification: Time [clock=2, time=2015-05-26 11:06:55.833]
org notification: Time [clock=2, time=2015-05-26 11:06:55.833]
org notification: Time [clock=7, time=2015-05-26 11:06:47.253]
org notification: Time [clock=7, time=2015-05-26 11:06:47.253]
org notification: Time [clock=7, time=2015-05-26 11:06:47.253]
org notification: Time [clock=2, time=2015-05-26 11:06:55.833]
org notification: Time [clock=2, time=2015-05-26 11:06:55.833]
org notification: Time [clock=2, time=2015-05-26 11:06:55.833]
org notification: Time [clock=7, time=2015-05-26 11:06:47.253]
org notification: Time [clock=7, time=2015-05-26 11:06:47.253]
org notification: Time [clock=2, time=2015-05-26 11:06:55.833]
org notification: Time [clock=7, time=2015-05-26 11:06:47.253]
org notification: Time [clock=2, time=2015-05-26 11:06:55.833]
org notification: Time [clock=7, time=2015-05-26 11:06:47.253]
org notification: Time [clock=7, time=2015-05-26 11:06:47.253]
org notification: Time [clock=7, time=2015-05-26 11:06:47.253]
Time [clock=7, time=2015-05-26 11:06:47.253]
org notification: Time [clock=7, time=2015-05-26 11:06:47.253]
Time [clock=12, time=2015-05-26 11:06:53.909]
org notification: Time [clock=12, time=2015-05-26 11:06:53.909]
org notification: Time [clock=12, time=2015-05-26 11:06:53.909]
org notification: Time [clock=12, time=2015-05-26 11:06:53.909]
org notification: Time [clock=12, time=2015-05-26 11:06:53.909]
org notification: Time [clock=12, time=2015-05-26 11:06:53.909]
org notification: Time [clock=12, time=2015-05-26 11:06:53.909]
org notification: Time [clock=12, time=2015-05-26 11:06:53.909]
org notification: Time [clock=12, time=2015-05-26 11:06:53.909]
org notification: Time [clock=12, time=2015-05-26 11:06:53.909]
org notification: Time [clock=12, time=2015-05-26 11:06:53.909]
Time [clock=8, time=2015-05-26 11:06:57.255]
org notification: Time [clock=8, time=2015-05-26 11:06:57.255]
org notification: Time [clock=8, time=2015-05-26 11:06:57.255]
org notification: Time [clock=8, time=2015-05-26 11:06:57.255]
org notification: Time [clock=8, time=2015-05-26 11:06:57.255]
org notification: Time [clock=8, time=2015-05-26 11:06:57.255]
org notification: Time [clock=8, time=2015-05-26 11:06:57.255]
org notification: Time [clock=8, time=2015-05-26 11:06:57.255]
org notification: Time [clock=8, time=2015-05-26 11:06:57.255]
org notification: Time [clock=8, time=2015-05-26 11:06:57.255]
org notification: Time [clock=8, time=2015-05-26 11:06:57.255]
Time [clock=58, time=2015-05-26 11:06:59.998]
org notification: Time [clock=58, time=2015-05-26 11:06:59.998]
org notification: Time [clock=58, time=2015-05-26 11:06:59.998]
org notification: Time [clock=58, time=2015-05-26 11:06:59.998]
org notification: Time [clock=58, time=2015-05-26 11:06:59.998]
org notification: Time [clock=58, time=2015-05-26 11:06:59.998]
org notification: Time [clock=58, time=2015-05-26 11:06:59.998]
org notification: Time [clock=58, time=2015-05-26 11:06:59.998]
org notification: Time [clock=58, time=2015-05-26 11:06:59.998]
